0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1.0,0.49315068493150677,0.23655913978494625,0.5795454545454546,0.4742268041237113,0.01098901098901099,0.23404255319148937,0.17741935483870966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.547945205479452,0.7634408602150539,0.9431818181818181,0.31958762886597936,0.0,0.9361702127659575,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9892473118279561,0.6301369863013699,0.6989247311827957,0.4772727272727273,0.6494845360824743,0.0,0.3723404255319149,0.03225806451612903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9892473118279561,0.7534246575342465,0.6451612903225807,0.6818181818181818,0.041237113402061855,0.0,0.0425531914893617,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.27397260273972596,0.10752688172043011,0.7386363636363636,0.010309278350515464,0.0,0.1702127659574468,0.0967741935483871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.7671232876712328,0.5806451612903226,0.6022727272727273,0.1134020618556701,0.0,0.08510638297872342,0.33870967741935487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8082191780821919,0.46236559139784944,0.6022727272727273,0.10309278350515463,0.0,0.07446808510638298,0.20967741935483872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8082191780821919,0.5376344086021506,0.3977272727272727,0.061855670103092786,0.0,0.3191489361702128,0.08064516129032258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.7534246575342465,0.17204301075268819,0.6931818181818182,0.010309278350515464,0.0,0.13829787234042554,0.03225806451612903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9892473118279561,0.6849315068493151,0.06451612903225808,0.3977272727272727,0.26804123711340205,0.0,0.13829787234042554,0.0967741935483871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.9452054794520548,0.5913978494623657,0.4772727272727273,0.422680412371134,0.5604395604395604,0.2446808510638298,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9892473118279561,0.7808219178082192,0.20430107526881724,0.4431818181818181,0.14432989690721648,0.0,0.031914893617021274,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.49315068493150677,0.6344086021505377,0.9090909090909092,0.18556701030927836,0.0,0.8191489361702128,0.1129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.9315068493150684,0.6344086021505377,0.5568181818181818,0.5360824742268041,0.0,0.2978723404255319,0.32258064516129037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9892473118279561,0.35616438356164387,0.0,0.5227272727272727,0.07216494845360824,0.0,0.031914893617021274,0.016129032258064516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.9247311827956999,0.32876712328767116,0.24731182795698925,0.7840909090909091,0.1134020618556701,0.0,0.07446808510638298,0.0967741935483871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9784946236559158,0.1506849315068493,0.22580645161290325,0.4772727272727273,0.711340206185567,0.0,0.1595744680851064,0.03225806451612903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.9892473118279561,0.4520547945205479,0.40860215053763443,0.48863636363636365,0.05154639175257732,0.0,0.35106382978723405,0.3548387096774194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.9784946236559158,0.5068493150684932,0.09677419354838711,0.3181818181818182,0.5979381443298969,0.0,0.10638297872340427,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.8356164383561644,0.5483870967741936,0.43181818181818177,0.26804123711340205,0.0,0.18085106382978725,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.821917808219178,0.22580645161290325,0.6818181818181818,0.041237113402061855,0.0,0.2127659574468085,0.16129032258064516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.6027397260273972,0.5483870967741936,0.6590909090909091,0.6185567010309279,0.0,0.8191489361702128,0.04838709677419355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7526881720430119,0.9863013698630136,0.7956989247311829,0.6477272727272727,0.030927835051546393,0.0,0.010638297872340427,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9892473118279561,0.8356164383561644,0.989247311827957,0.7954545454545454,0.44329896907216493,0.0,0.1595744680851064,0.14516129032258066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9784946236559158,0.5753424657534247,0.4516129032258065,0.5,0.16494845360824742,0.0,0.06382978723404256,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9892473118279561,0.2876712328767123,0.24731182795698925,0.26136363636363635,0.9175257731958762,0.0,0.11702127659574468,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5342465753424657,0.5591397849462366,0.6477272727272727,0.18556701030927836,0.0,0.09574468085106383,0.04838709677419355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.3698630136986301,0.43010752688172044,0.7613636363636364,0.10309278350515463,0.0,0.30851063829787234,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.7808219178082192,0.3655913978494624,0.8977272727272727,0.1134020618556701,0.0,0.08510638297872342,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.6438356164383561,0.849462365591398,0.8522727272727273,0.31958762886597936,0.0,0.46808510638297873,0.4516129032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.7397260273972603,0.6989247311827957,0.5568181818181818,0.4020618556701031,0.0,0.2446808510638298,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.3972602739726027,0.5698924731182796,0.4431818181818181,0.8865979381443299,0.0,0.12765957446808512,0.5967741935483871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2876712328767123,0.34408602150537637,0.36363636363636365,0.5154639175257731,0.0,0.3723404255319149,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.7671232876712328,0.5806451612903226,0.7840909090909091,0.35051546391752575,0.0,0.08510638297872342,0.3709677419354839,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9892473118279561,0.38356164383561636,0.24731182795698925,0.2727272727272727,0.4948453608247423,0.0,0.2021276595744681,0.016129032258064516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.7397260273972603,0.967741935483871,0.6477272727272727,0.6701030927835051,0.0,0.3723404255319149,0.016129032258064516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.6164383561643836,0.3655913978494624,0.8977272727272727,0.010309278350515464,0.0,0.05319148936170213,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7204301075268837,0.6986301369863015,0.7634408602150539,0.7272727272727273,0.4329896907216495,0.0,0.06382978723404256,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.9589041095890412,0.46236559139784944,0.43181818181818177,0.3402061855670103,0.0,0.07446808510638298,0.5483870967741935,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.7397260273972603,0.33333333333333337,0.8977272727272727,0.16494845360824742,0.0,0.14893617021276595,0.1129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9892473118279561,0.9726027397260273,0.7204301075268819,0.5909090909090909,0.12371134020618557,0.0,0.5319148936170213,0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.5068493150684932,0.06451612903225808,0.5454545454545454,0.010309278350515464,0.0,0.5,0.016129032258064516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.956989247311828,0.6712328767123288,0.38709677419354843,0.43181818181818177,0.7319587628865979,0.0,0.10638297872340427,0.03225806451612903,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9892473118279561,0.8767123287671232,0.5268817204301076,0.48863636363636365,0.6804123711340206,0.01098901098901099,0.08510638297872342,0.04838709677419355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.9178082191780823,0.7526881720430109,0.6704545454545454,0.14432989690721648,0.0,0.07446808510638298,0.27419354838709675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.4657534246575343,0.817204301075269,0.5681818181818182,0.08247422680412371,0.0,0.031914893617021274,0.04838709677419355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9784946236559158,0.7671232876712328,0.838709677419355,0.875,0.28865979381443296,0.0,0.010638297872340427,0.1129032258064516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.9892473118279561,0.726027397260274,0.817204301075269,0.8181818181818182,0.1958762886597938,0.0,0.031914893617021274,0.1129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.726027397260274,0.23655913978494625,0.6931818181818182,0.010309278350515464,0.0,0.40425531914893614,0.06451612903225806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9892473118279561,0.6438356164383561,0.33333333333333337,0.36363636363636365,0.422680412371134,0.0,0.07446808510638298,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9892473118279561,0.9452054794520548,0.7956989247311829,0.6022727272727273,0.18556701030927836,0.0,0.031914893617021274,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9892473118279561,0.8356164383561644,0.903225806451613,0.5,0.36082474226804123,0.0,0.05319148936170213,0.08064516129032258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.6301369863013699,0.34408602150537637,0.9204545454545454,0.010309278350515464,0.1098901098901099,0.12765957446808512,0.03225806451612903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9892473118279561,0.49315068493150677,0.6989247311827957,0.5,0.12371134020618557,0.0,0.2127659574468085,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9892473118279561,0.7123287671232876,0.5483870967741936,0.7613636363636364,0.25773195876288657,0.0,0.07446808510638298,0.20967741935483872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.9032258064516121,0.4520547945205479,0.5698924731182796,0.8863636363636364,0.0,0.01098901098901099,0.07446808510638298,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.9784946236559158,0.49315068493150677,0.11827956989247314,0.625,0.44329896907216493,0.989010989010989,0.09574468085106383,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.7808219178082192,0.3118279569892473,0.6931818181818182,0.2268041237113402,0.0,0.06382978723404256,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9892473118279561,0.6438356164383561,0.7849462365591399,0.4431818181818181,0.38144329896907214,0.0,0.09574468085106383,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.49315068493150677,0.5591397849462366,0.8295454545454546,0.12371134020618557,0.0,0.09574468085106383,0.06451612903225806,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9462365591397841,0.1232876712328767,0.13978494623655913,0.7386363636363636,0.14432989690721648,0.0,0.14893617021276595,0.016129032258064516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.4246575342465753,0.16129032258064518,0.4431818181818181,0.3711340206185567,0.0,0.3617021276595745,0.04838709677419355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9892473118279561,0.8082191780821919,0.6774193548387097,0.6818181818181818,0.0,0.0,0.1595744680851064,0.03225806451612903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.9892473118279561,0.904109589041096,0.6129032258064517,0.6477272727272727,0.17525773195876287,0.0,0.35106382978723405,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9462365591397841,0.30136986301369867,0.13978494623655913,0.5795454545454546,0.21649484536082475,0.0,0.3191489361702128,0.03225806451612903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.5342465753424657,0.3010752688172043,0.7613636363636364,0.0,0.0,0.3829787234042553,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.6438356164383561,0.881720430107527,0.6704545454545454,0.24742268041237114,0.0,0.08510638297872342,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9784946236559158,0.7397260273972603,0.860215053763441,0.7045454545454546,0.36082474226804123,0.0,0.12765957446808512,0.03225806451612903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7741935483870961,0.6438356164383561,0.021505376344086016,0.7272727272727273,0.010309278350515464,0.0,0.35106382978723405,0.3870967741935484,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7741935483870961,0.7808219178082192,0.6451612903225807,0.7613636363636364,0.020618556701030927,0.0,0.18085106382978725,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8082191780821919,0.5268817204301076,0.6590909090909091,0.35051546391752575,0.0,0.06382978723404256,0.0967741935483871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.6849315068493151,0.43010752688172044,0.5454545454545454,0.4020618556701031,0.0,0.30851063829787234,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.5753424657534247,0.7204301075268819,0.5340909090909091,0.041237113402061855,0.0,0.12765957446808512,0.29032258064516125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.6712328767123288,0.8064516129032259,0.7840909090909091,0.5670103092783505,0.0,0.12765957446808512,0.4516129032258065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.6575342465753424,0.817204301075269,0.6363636363636364,0.5257731958762887,0.0,0.2021276595744681,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9892473118279561,0.6438356164383561,0.7096774193548389,0.7954545454545454,0.07216494845360824,0.0,0.1595744680851064,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.3424657534246575,0.49462365591397855,0.8068181818181819,0.41237113402061853,0.0,0.3617021276595745,0.29032258064516125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.6849315068493151,0.1935483870967742,0.875,0.31958762886597936,0.0,0.09574468085106383,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9784946236559158,0.7534246575342465,0.7634408602150539,0.4204545454545454,0.6391752577319587,0.0,0.09574468085106383,0.532258064516129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.6027397260273972,0.07526881720430108,0.7613636363636364,0.08247422680412371,0.5164835164835165,0.2872340425531915,0.08064516129032258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9892473118279561,0.6575342465753424,0.924731182795699,0.7272727272727273,0.30927835051546393,0.0,0.08510638297872342,0.04838709677419355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9892473118279561,0.6986301369863015,0.8064516129032259,0.8863636363636364,0.4639175257731959,0.0,0.2872340425531915,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9677419354838719,0.5753424657534247,0.6344086021505377,0.7954545454545454,0.030927835051546393,0.0,0.07446808510638298,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9892473118279561,0.49315068493150677,0.1935483870967742,0.32954545454545453,0.4329896907216495,0.0,0.09574468085106383,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.6712328767123288,0.40860215053763443,0.6477272727272727,0.18556701030927836,0.04395604395604396,0.1702127659574468,0.03225806451612903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.6438356164383561,0.7741935483870969,0.7954545454545454,0.26804123711340205,0.0,0.08510638297872342,0.08064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9892473118279561,0.5616438356164384,0.15053763440860218,0.3181818181818182,0.7422680412371134,0.0,0.09574468085106383,0.08064516129032258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.9178082191780823,0.989247311827957,0.7272727272727273,0.6391752577319587,0.0,0.06382978723404256,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9892473118279561,0.6849315068493151,0.6451612903225807,0.8636363636363636,0.25773195876288657,0.0,0.6170212765957447,0.016129032258064516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9892473118279561,0.726027397260274,0.4516129032258065,0.7954545454545454,0.31958762886597936,0.0,0.0425531914893617,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9892473118279561,0.7945205479452055,0.6451612903225807,0.7954545454545454,0.05154639175257732,0.0,0.2978723404255319,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.9892473118279561,0.6575342465753424,0.5698924731182796,1.0,0.010309278350515464,0.0,0.10638297872340427,0.14516129032258066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.698924731182796,0.547945205479452,0.38709677419354843,0.5909090909090909,0.09278350515463918,0.0,0.5638297872340425,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9892473118279561,0.9863013698630136,0.41935483870967744,0.6818181818181818,0.4845360824742268,0.0,0.06382978723404256,0.467741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.9032258064516121,0.4794520547945205,0.4516129032258065,0.6590909090909091,0.6701030927835051,0.0,0.10638297872340427,0.03225806451612903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.9354838709677438,0.5068493150684932,0.7849462365591399,0.7840909090909091,0.4639175257731959,0.0,0.09574468085106383,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9247311827956999,0.2328767123287671,0.44086021505376344,0.5340909090909091,0.711340206185567,0.0,0.06382978723404256,0.04838709677419355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.913978494623656,0.1780821917808219,0.08602150537634408,0.5454545454545454,0.09278350515463918,0.0,0.11702127659574468,0.0967741935483871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.956989247311828,0.9178082191780823,0.6451612903225807,0.05681818181818181,0.6907216494845361,0.38461538461538464,0.08510638297872342,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.6575342465753424,0.39784946236559143,0.25,0.8144329896907216,0.0,0.07446808510638298,0.04838709677419355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9892473118279561,0.7397260273972603,0.7311827956989249,0.8863636363636364,0.17525773195876287,0.0,0.0425531914893617,0.04838709677419355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9892473118279561,0.821917808219178,0.5806451612903226,0.8409090909090909,0.21649484536082475,0.0,0.07446808510638298,0.04838709677419355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.9892473118279561,0.6438356164383561,0.3225806451612903,0.5227272727272727,0.44329896907216493,0.0,0.13829787234042554,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.78494623655914,0.3698630136986301,0.2150537634408602,0.875,0.0,0.0,0.648936170212766,0.03225806451612903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.5616438356164384,0.2795698924731183,0.7727272727272727,0.4742268041237113,0.0,0.3723404255319149,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
